time_val,ret_1,ret_3,ret_5,body_pct,high_shadow_pct,low_shadow_pct,disp_20,disp_60,bb_pct,vol_ratio,rsi_14,label,profit
550,0.0,-0.013947001394700176,-0.01532033426183843,0.0,0.0014144271570014145,0.007072135785007072,0.9881201956673655,0.9875451053428005,-0.12591257577349402,3.244185229428712,28.57142857142857,0,-18804.28279810585
660,-0.0033222591362126463,-0.008264462809917328,-0.013157894736842146,-0.0016638935108153079,0.0016638935108153079,0.004991680532445923,0.9828814808747646,0.9778490038163274,0.07049237129540649,3.22144375515162,14.285714285714278,0,-6619.222957566846
540,0.026490066225165476,0.028192371475953548,0.026490066225165476,-0.004815409309791332,0.0016051364365971107,0.008025682182985553,1.0246240290861015,1.0223993403875224,1.4505181931471842,2.7823227462303497,80.0,0,-17765.150329712196
750,0.0,-0.002527379949452402,-0.0033670033670033517,0.0,0.0016891891891891893,0.0033783783783783786,0.9965071750199891,0.9927472435333082,0.1129927921745749,2.9408501633349085,28.57142857142857,0,-18449.46044968837
540,0.03782894736842102,0.031045751633986818,0.026016260162601723,0.007987220447284345,0.006389776357827476,0.01437699680511182,1.0291539245667687,1.0321841900789268,1.453953884127278,6.905739053394046,76.92307692307692,0,-6456.001632980886
555,0.018276762402088753,0.01211072664359869,0.019163763066202044,0.01916376306620209,0.005226480836236934,0.005226480836236934,1.0142603268172163,1.0170817577259095,1.219373434270281,4.120063075286956,62.50000000000001,1,18852.079017880023
730,0.0015822784810126667,-0.0031496062992125706,-0.004716981132075526,0.0015822784810126582,0.006329113924050633,0.0,0.9944230618176105,0.9824488792891601,0.05315248857570775,2.82630556351839,36.363636363636374,0,-6446.020203561173
540,0.034782608695652195,0.0393013100436681,0.03779069767441867,-0.002793296089385475,0.002793296089385475,0.0013966480446927375,1.0338087309056685,1.0308360503868041,1.531467528776375,9.515559241851749,81.08108108108108,1,10662.548240242642
540,0.01949860724233976,0.016666666666666607,0.018080667593880495,-0.0027247956403269754,0.0013623978201634877,0.0027247956403269754,1.018505635174621,1.0192974923703542,1.4594241147177012,4.78702807357212,82.6086956521739,0,-4658.495506855543
540,0.04194857916102834,0.04336043360433606,0.04336043360433606,0.021220159151193633,0.001326259946949602,0.001326259946949602,1.0401188707280833,1.0409156452775774,1.5552313529502269,14.291777983071585,89.47368421052632,0,-21418.754144882085
540,0.022012578616352307,0.024159663865546133,0.023084994753410193,-0.014155712841253791,0.0010111223458038423,0.011122345803842264,1.0197678067147788,1.0186047726421912,1.466821651254055,8.122834148650782,75.75757575757575,0,-26808.850275897887
805,0.001055966209081216,-0.004201680672268893,-0.0062893081761006275,0.0,0.0031645569620253164,0.004219409282700422,0.993893009724006,0.9773615705141973,0.09905046526986708,4.108398412163038,41.379310344827594,0,-19067.498221296933
540,0.04106280193236711,0.04358353510895885,0.034813925570228,-0.0069124423963133645,0.0,0.009216589861751152,1.0387419413146954,1.0381372942593337,1.5094512971202503,4.024576165830231,77.94117647058823,1,38328.77315425535
540,0.022471910112359605,0.020179372197309364,0.022471910112359605,-0.00546448087431694,0.004371584699453552,0.001092896174863388,1.0188658120136596,1.018181818181818,1.4892147586734021,0.0,77.41935483870968,0,-16987.856155407964
540,0.041333333333333444,0.03994673768308932,0.031704095112285335,-0.013888888888888888,0.0025252525252525255,0.006313131313131313,1.0204148293320268,1.018352511653682,0.9541832007237235,0.0,56.060606060606055,0,-5849.255971391569
810,0.0,-0.0028776978417266452,-0.004310344827586188,0.0,0.0007215007215007215,0.002886002886002886,0.995260663507109,0.9904008765452684,-0.015307268644532216,5.374762991912704,31.25,0,-13364.587512329803
540,0.0678886625933468,0.0678886625933468,0.06644067796610176,-0.005689001264222503,0.005689001264222503,0.014538558786346398,1.0626942305093907,1.0590987897456614,1.5590928703698603,13.436756778858276,91.37931034482759,0,-16603.151018425822
540,0.02822322001282873,0.026905829596412634,0.026905829596412634,0.018424396442185513,0.0006353240152477764,0.0,1.0245102738631642,1.0237033410322183,1.531152450387066,9.466541252351519,88.23529411764706,0,-16354.125345373177
540,0.020859671302149163,0.02215189873417711,0.01957070707070696,0.003105590062111801,0.004347826086956522,0.009316770186335404,1.0182207931404073,1.0179319907976427,1.4673924515476258,5.314797833449486,74.19354838709677,0,-6999.801032580319
540,0.03289036544850488,0.03289036544850488,0.029470198675496606,0.008106355382619975,0.002269779507133593,0.0012970168612191958,1.0279554960406023,1.0284712420606916,1.5146970737697127,3.421010240478656,80.41958041958043,0,-10670.366445152322
540,0.04112808460634554,0.04174015285126398,0.043580683156654976,0.014891179839633447,0.003436426116838488,0.022909507445589918,1.0361058324806316,1.0265025343953658,1.492387064096791,7.972745203514434,80.0,1,10202.485845336458
760,0.0,-0.00068493150684934,-0.008831521739130488,0.0,0.026730637422892393,0.00616860863605209,0.9827728474479228,0.9692956717194646,0.11626082060742228,3.3184087283207244,16.799999999999997,1,84828.34530228726
540,0.029391660970608413,0.02588555858310637,0.026584867075664542,0.0053404539385847796,0.0020026702269692926,0.0,1.0272500937894342,1.0265498790088954,1.5214611862803231,4.9333617290226845,83.33333333333333,1,1666.781738412683
540,0.029722589167767488,0.031084656084656048,0.02768622280817401,0.008408796895213453,0.004527813712807244,0.0,1.024461566263081,1.023161694331264,1.4362501601393285,6.561705397864912,74.35897435897436,0,-739.5909066207241
690,-0.0013012361743656164,-0.004539559014267169,-0.006472491909385147,-0.0006510416666666666,0.0006510416666666666,0.0026041666666666665,0.9960417883330089,0.987551066362145,-0.04677597933999243,4.01030817710837,38.46153846153846,0,-50.289251676993445
540,0.03546099290780136,0.03279742765273319,0.03612903225806452,0.010062893081761006,0.008176100628930818,0.005660377358490566,1.0338612076734903,1.0335451693347277,1.5453224616464836,10.754461593193863,90.0,0,-18812.183094278444
540,0.061155913978494514,0.06617150573936526,0.05831099195710454,0.022006472491909384,0.0012944983818770227,0.005177993527508091,1.0596248699795323,1.0601228641444829,1.5467064371511963,4.208990640690083,85.5072463768116,1,45938.6137617128
540,0.026187576126674772,0.021212121212121238,0.01997578692493951,0.0005938242280285036,0.011876484560570071,0.0011876484560570072,1.0178808747130603,1.0222498597060652,1.4371001285410365,0.0,73.84615384615384,0,-15718.698531043017
540,0.05585106382978733,0.05374917053749173,0.04818481848184808,0.01860166773572803,0.0012828736369467607,0.008980115458627326,1.0438440807204366,1.0435811217839892,1.4678217792094725,6.2514695509052425,78.2258064516129,1,13021.937617301359
540,0.03749098774333093,0.03450754852624005,0.03228120516499278,0.013380281690140845,0.002112676056338028,0.005633802816901409,1.034730711152657,1.034569528488407,1.4827865950034964,4.493148454513472,83.54430379746836,0,-17842.23400714679
540,0.023809523809523725,0.020129403306973437,0.021966150522146233,0.0099644128113879,0.0028469750889679717,0.012099644128113879,1.0155481204487307,1.01742310174231,1.2122739253308972,5.161030687086938,63.768115942028984,0,-12428.05650854425
750,0.0,-0.000711743772242035,-0.000711743772242035,0.0,0.00035612535612535614,0.0007122507122507123,0.997814615425617,0.9892665053902342,0.24157790888724917,5.772132984684348,10.0,0,-13945.416836792603
540,0.03629629629629627,0.03706449221645669,0.03247232472324724,0.01597676107480029,0.006535947712418301,0.010167029774872912,1.033597458488022,1.0274110929553675,1.534707648674937,6.334127794801952,82.43243243243244,0,-22532.750744881225
625,0.0,-0.006741573033707815,-0.009708737864077666,0.0007547169811320754,0.0007547169811320754,0.0030188679245283017,0.9909017878827507,0.989441480431295,0.09825954608013454,3.591822551688191,26.666666666666657,0,-4800.202179072658
540,0.03445692883895135,0.0352323838080959,0.03368263473053901,0.016936671575846832,0.0029455081001472753,0.0,1.0366311364659961,1.0315721328619094,1.4855998071925338,0.0,92.7536231884058,0,-23505.19738369144
540,0.037275064267352276,0.03594351732991008,0.03594351732991008,0.0012406947890818859,0.0,0.00620347394540943,1.0354782831847051,1.0357883928380431,1.5570289877320604,4.058452922646132,93.93939393939394,1,18934.417152599315
540,0.040441176470588314,0.040441176470588314,0.05400372439478596,0.0035460992907801418,0.008865248226950355,0.015957446808510637,1.041781704399043,1.0347664462658825,1.4583857599030507,5.184059707224224,71.42857142857143,0,-3296.8792216392467
540,0.03215926493108734,0.03852080123266566,0.04496124031007742,0.004470938897168405,0.010432190760059613,0.010432190760059613,1.0331877059860504,1.0274781813331302,1.3499126581636405,5.00777207169982,72.72727272727273,0,-6993.849254199886
540,0.11698113207547167,0.12547528517110274,0.11487758945386073,0.03677758318739054,0.0035026269702276708,0.010507880910683012,1.1181414675606762,1.1066454808860642,1.5383849759605897,7.38732851535462,86.73469387755102,1,50578.96514475858
